path,line,kind,target,snippet
intelligence/domain-deployment-test.js,1,window_global,LuviaPlatform,"(function(){'use strict';async function run(){const env=window.LuviaEnvironment?.snapshot?.()||{},platform=window.LuviaPlatform?.snapshot?.()||{};const onCanonical=['myluvia.app','www.myluvia.app'].includes(location.hostname.toLowerCase());"
intelligence/domain-deployment-test.js,1,window_global,LuviaDomainDeploymentTest,"(function(){'use strict';async function run(){const env=window.LuviaEnvironment?.snapshot?.()||{},platform=window.LuviaPlatform?.snapshot?.()||{};const onCanonical=['myluvia.app','www.myluvia.app'].includes(location.hostname.toLowerCase());"
intelligence/platform-test.js,4,window_global,LuviaPlatform,const p=window.LuviaPlatform;if(!p)throw new Error('LuviaPlatform fehlt.');
intelligence/platform-test.js,11,window_global,LuviaKernelVersion,const expectedBuild=window.LuviaKernelVersion?.build||window.LuviaCoreVersion?.build||null;
intelligence/platform-test.js,11,window_global,LuviaCoreVersion,const expectedBuild=window.LuviaKernelVersion?.build||window.LuviaCoreVersion?.build||null;
intelligence/platform-test.js,12,window_global,LuviaKernelVersion,const expectedCore=window.LuviaKernelVersion?.core||window.LuviaCoreVersion?.core||null;
intelligence/platform-test.js,12,window_global,LuviaCoreVersion,const expectedCore=window.LuviaKernelVersion?.core||window.LuviaCoreVersion?.core||null;
intelligence/platform-test.js,35,window_global,LuviaPlatformTest,window.LuviaPlatformTest=Object.freeze({run});
intelligence/pwa-console.js,1,window_global,LuviaPWA,"(function(){'use strict';const $=s=>document.querySelector(s),esc=v=>String(v??'–').replace(/[&<>""']/g,c=>({'&':'&amp;','<':'&lt;','>':'&gt;','""':'&quot;',""'"":'&#39;'}[c])),row=(a,b,c='')=>`<div class=""dc-row""><span>${esc(a)}</span><strong "
intelligence/pwa-console.js,1,window_global,addEventListener,"(function(){'use strict';const $=s=>document.querySelector(s),esc=v=>String(v??'–').replace(/[&<>""']/g,c=>({'&':'&amp;','<':'&lt;','>':'&gt;','""':'&quot;',""'"":'&#39;'}[c])),row=(a,b,c='')=>`<div class=""dc-row""><span>${esc(a)}</span><strong "
intelligence/pwa-console.js,1,dom_query,document.querySelector,"(function(){'use strict';const $=s=>document.querySelector(s),esc=v=>String(v??'–').replace(/[&<>""']/g,c=>({'&':'&amp;','<':'&lt;','>':'&gt;','""':'&quot;',""'"":'&#39;'}[c])),row=(a,b,c='')=>`<div class=""dc-row""><span>${esc(a)}</span><strong "
intelligence/pwa-console.js,1,event_listener,luvia:pwa-state,"(function(){'use strict';const $=s=>document.querySelector(s),esc=v=>String(v??'–').replace(/[&<>""']/g,c=>({'&':'&amp;','<':'&lt;','>':'&gt;','""':'&quot;',""'"":'&#39;'}[c])),row=(a,b,c='')=>`<div class=""dc-row""><span>${esc(a)}</span><strong "
intelligence/environment.js,17,window_global,location,const loc = window.location;
intelligence/environment.js,24,window_global,Capacitor,const nativeBridge = Boolean(window.Capacitor?.isNativePlatform?.() || window.webkit?.messageHandlers?.luviaNative || window.LUVIA_NATIVE);
intelligence/environment.js,24,window_global,webkit,const nativeBridge = Boolean(window.Capacitor?.isNativePlatform?.() || window.webkit?.messageHandlers?.luviaNative || window.LUVIA_NATIVE);
intelligence/environment.js,24,window_global,LUVIA_NATIVE,const nativeBridge = Boolean(window.Capacitor?.isNativePlatform?.() || window.webkit?.messageHandlers?.luviaNative || window.LUVIA_NATIVE);
intelligence/environment.js,25,window_global,matchMedia,const displayModeStandalone = window.matchMedia?.('(display-mode: standalone)')?.matches || window.navigator.standalone === true;
intelligence/environment.js,25,window_global,navigator,const displayModeStandalone = window.matchMedia?.('(display-mode: standalone)')?.matches || window.navigator.standalone === true;
intelligence/environment.js,52,window_global,isSecureContext,"secureContext: window.isSecureContext,"
intelligence/environment.js,100,window_global,LuviaEnvironment,window.LuviaEnvironment = Object.freeze({
intelligence/environment.js,117,window_global,addEventListener,"window.addEventListener('online', refresh);"
intelligence/environment.js,117,event_listener,online,"window.addEventListener('online', refresh);"
intelligence/environment.js,118,window_global,addEventListener,"window.addEventListener('offline', refresh);"
intelligence/environment.js,118,event_listener,offline,"window.addEventListener('offline', refresh);"
intelligence/environment.js,119,window_global,dispatchEvent,"window.dispatchEvent(new CustomEvent('luvia:environment-ready', {detail: snapshot()}));"
intelligence/environment.js,119,event_dispatch,luvia:environment-ready,"window.dispatchEvent(new CustomEvent('luvia:environment-ready', {detail: snapshot()}));"
intelligence/product-module-console.js,4,window_global,LuviaProductModuleDiagnostics,function render(){const host=document.getElementById('productModuleDiagnostics');if(!host)return;const d=window.LuviaProductModuleDiagnostics?.snapshot?.();if(!d){host.innerHTML='<p>Product Module Diagnostics nicht geladen.</p>';return;}con
intelligence/product-module-console.js,4,dom_query,document.getElementById,function render(){const host=document.getElementById('productModuleDiagnostics');if(!host)return;const d=window.LuviaProductModuleDiagnostics?.snapshot?.();if(!d){host.innerHTML='<p>Product Module Diagnostics nicht geladen.</p>';return;}con
intelligence/product-module-console.js,4,dom_query,document.getElementById,function render(){const host=document.getElementById('productModuleDiagnostics');if(!host)return;const d=window.LuviaProductModuleDiagnostics?.snapshot?.();if(!d){host.innerHTML='<p>Product Module Diagnostics nicht geladen.</p>';return;}con
intelligence/product-module-console.js,4,dom_query,document.getElementById,function render(){const host=document.getElementById('productModuleDiagnostics');if(!host)return;const d=window.LuviaProductModuleDiagnostics?.snapshot?.();if(!d){host.innerHTML='<p>Product Module Diagnostics nicht geladen.</p>';return;}con
intelligence/product-module-console.js,5,window_global,addEventListener,"window.addEventListener('DOMContentLoaded',()=>{render();document.getElementById('refreshProductModules')?.addEventListener('click',render);document.getElementById('runProductModuleTests')?.addEventListener('click',()=>{const out=document.g"
intelligence/product-module-console.js,5,window_global,LuviaProductModuleDiagnostics,"window.addEventListener('DOMContentLoaded',()=>{render();document.getElementById('refreshProductModules')?.addEventListener('click',render);document.getElementById('runProductModuleTests')?.addEventListener('click',()=>{const out=document.g"
intelligence/product-module-console.js,5,dom_query,document.getElementById,"window.addEventListener('DOMContentLoaded',()=>{render();document.getElementById('refreshProductModules')?.addEventListener('click',render);document.getElementById('runProductModuleTests')?.addEventListener('click',()=>{const out=document.g"
intelligence/product-module-console.js,5,dom_query,document.getElementById,"window.addEventListener('DOMContentLoaded',()=>{render();document.getElementById('refreshProductModules')?.addEventListener('click',render);document.getElementById('runProductModuleTests')?.addEventListener('click',()=>{const out=document.g"
intelligence/product-module-console.js,5,dom_query,document.getElementById,"window.addEventListener('DOMContentLoaded',()=>{render();document.getElementById('refreshProductModules')?.addEventListener('click',render);document.getElementById('runProductModuleTests')?.addEventListener('click',()=>{const out=document.g"
intelligence/product-module-console.js,5,dom_query,document.querySelector,"window.addEventListener('DOMContentLoaded',()=>{render();document.getElementById('refreshProductModules')?.addEventListener('click',render);document.getElementById('runProductModuleTests')?.addEventListener('click',()=>{const out=document.g"
intelligence/product-module-console.js,5,event_listener,DOMContentLoaded,"window.addEventListener('DOMContentLoaded',()=>{render();document.getElementById('refreshProductModules')?.addEventListener('click',render);document.getElementById('runProductModuleTests')?.addEventListener('click',()=>{const out=document.g"
intelligence/product-module-console.js,5,event_listener,click,"window.addEventListener('DOMContentLoaded',()=>{render();document.getElementById('refreshProductModules')?.addEventListener('click',render);document.getElementById('runProductModuleTests')?.addEventListener('click',()=>{const out=document.g"
intelligence/product-module-console.js,5,event_listener,click,"window.addEventListener('DOMContentLoaded',()=>{render();document.getElementById('refreshProductModules')?.addEventListener('click',render);document.getElementById('runProductModuleTests')?.addEventListener('click',()=>{const out=document.g"
intelligence/product-module-console.js,5,event_listener,click,"window.addEventListener('DOMContentLoaded',()=>{render();document.getElementById('refreshProductModules')?.addEventListener('click',render);document.getElementById('runProductModuleTests')?.addEventListener('click',()=>{const out=document.g"
intelligence/backend-console.js,3,dom_query,document.querySelector,"const $=s=>document.querySelector(s), $$=s=>[...document.querySelectorAll(s)];"
intelligence/backend-console.js,3,dom_query,document.querySelectorAll,"const $=s=>document.querySelector(s), $$=s=>[...document.querySelectorAll(s)];"
intelligence/backend-console.js,10,window_global,LuviaBackend,function backendDiag(){return window.LuviaBackend?.diagnostics?.()||{};}
intelligence/backend-console.js,11,window_global,LuviaPlaces,function placesDiag(){return window.LuviaPlaces?.diagnostics?.()||{};}
intelligence/backend-console.js,12,window_global,LuviaRestaurants,function restaurantDiag(){return window.LuviaRestaurants?.diagnostics?.()||{};}
intelligence/backend-console.js,13,window_global,ParisAuth,"function authState(){const s=window.ParisAuth?.getState?.();return{authenticated:Boolean(s?.session?.access_token),user:s?.session?.user?.email||s?.user?.email||null};}"
intelligence/backend-console.js,14,window_global,LuviaDatabaseFoundation,async function initializeAuth(){try{const client=window.LuviaDatabaseFoundation?.client?.()||window.LuviaSupabaseService?.create?.();if(client&&window.ParisAuth?.ensureInitialSession)await window.ParisAuth.ensureInitialSession(client);}catc
intelligence/backend-console.js,14,window_global,LuviaSupabaseService,async function initializeAuth(){try{const client=window.LuviaDatabaseFoundation?.client?.()||window.LuviaSupabaseService?.create?.();if(client&&window.ParisAuth?.ensureInitialSession)await window.ParisAuth.ensureInitialSession(client);}catc
intelligence/backend-console.js,14,window_global,ParisAuth,async function initializeAuth(){try{const client=window.LuviaDatabaseFoundation?.client?.()||window.LuviaSupabaseService?.create?.();if(client&&window.ParisAuth?.ensureInitialSession)await window.ParisAuth.ensureInitialSession(client);}catc
intelligence/backend-console.js,14,window_global,ParisAuth,async function initializeAuth(){try{const client=window.LuviaDatabaseFoundation?.client?.()||window.LuviaSupabaseService?.create?.();if(client&&window.ParisAuth?.ensureInitialSession)await window.ParisAuth.ensureInitialSession(client);}catc
intelligence/backend-console.js,15,window_global,LuviaDestination,"function render(){const b=backendDiag(),p=placesDiag(),r=restaurantDiag(),a=authState();const healthy=b.configured&&b.secureContext&&b.lastError==null;$('#overallDot').className=healthy?'ok':b.configured?'':'fail';$('#overallStatus').textCo"
intelligence/backend-console.js,18,window_global,LuviaBackend,async function showHealth(){const result=await window.LuviaBackend.health();toast(`Backend antwortet in ${fmtMs(result.meta?.durationMs)}`);}
intelligence/backend-console.js,19,window_global,LuviaRestaurants,async function showRestaurantHealth(){const result=await window.LuviaRestaurants.health();toast(result.data?.status==='ok'?'Restaurant Import Service ist bereit.':'Restaurant Import Service meldet einen Fehler.');}
intelligence/backend-console.js,20,window_global,LuviaPlaces,"async function showPlacesHealth(){const result=await window.LuviaPlaces.health();toast(result.data?.configured?'Google Places ist konfiguriert.':'Backend läuft, aber GOOGLE_PLACES_API_KEY fehlt.');}"
intelligence/backend-console.js,40,window_global,LuviaPlaces,"$$('.detail-btn').forEach(btn=>btn.addEventListener('click',async()=>{await busy(btn,async()=>{const r=await window.LuviaPlaces.details(btn.dataset.id);alert(pretty(r.data?.place||r.data));});}));"
intelligence/backend-console.js,40,event_listener,click,"$$('.detail-btn').forEach(btn=>btn.addEventListener('click',async()=>{await busy(btn,async()=>{const r=await window.LuviaPlaces.details(btn.dataset.id);alert(pretty(r.data?.place||r.data));});}));"
